430,54.947,0
431,55.14,0
432,55.333,0
433,55.526,0
434,55.719,0
435,55.912,0
436,56.105,0
437,56.297,0
438,56.49,0
439,56.683,0
440,56.875,0
441,57.067,0
442,57.259,0
443,57.451,0
444,57.643,0
445,57.835,0
446,58.027,0
447,58.218,0
448,58.41,0
449,58.601,0
450,58.792,0
451,58.984,0
452,59.174,0
453,59.365,0
454,59.556,0
455,59.746,0
456,59.937,0
457,60.127,0
458,60.317,0
459,60.507,0
460,60.697,0
461,60.886,0
462,61.076,0
463,61.265,0
464,61.454,0
465,61.643,0
466,61.832,0
467,62.02,0
468,62.209,0
469,62.397,0
470,62.585,0
471,62.773,0
472,62.96,0
473,63.148,0
474,63.335,0
475,63.522,0
476,63.709,0
477,63.895,0
478,64.082,0
479,64.268,0
480,64.454,0
481,64.64,0
482,64.825,0
483,65.011,0
484,65.196,0
485,65.381,0
486,65.565,0
487,65.75,0
488,65.934,0
489,66.118,0
490,66.301,0
491,66.485,0
492,66.668,0
493,66.851,0
494,67.034,0
495,67.216,0
496,67.398,0
497,67.58,0
498,67.762,0
499,67.943,0
500,68.124,0
501,68.305,0
502,68.486,0
503,68.666,0
504,68.846,0
505,69.026,0
506,69.205,0
507,69.384,0
508,69.563,0
509,69.742,0
510,69.92,0
511,70.098,0
512,70.275,0
513,70.453,0
514,70.63,0
515,70.806,0
516,70.983,0
517,71.159,0
518,71.335,0
519,71.51,0
520,71.685,0
521,71.86,0
522,72.034,0
523,72.209,0
524,72.382,0
525,72.556,0
526,72.729,0
527,72.902,0
528,73.074,0
529,73.246,0
530,73.418,0
531,73.589,0
532,73.76,0
533,73.931,0
534,74.101,0
535,74.271,0
536,74.441,0
537,74.61,0
538,74.779,0
539,74.947,0
540,75.115,0
541,75.283,0
542,75.45,0
543,75.617,0
544,75.784,0
545,75.95,0
546,76.116,0
547,76.281,0
548,76.446,0
549,76.611,0
550,76.775,0
551,76.939,0
552,77.102,0
553,77.265,0
554,77.428,0
555,77.59,0
556,77.751,0
557,77.913,0
558,78.074,0
559,78.234,0
560,78.394,0
561,78.554,0
562,78.713,0
563,78.872,0
564,79.03,0
565,79.188,0
566,79.345,0
567,79.502,0
568,79.659,0
569,79.815,0
570,79.971,0
571,80.126,0
572,80.28,0
573,80.435,0
574,80.589,0
575,80.742,0
576,80.895,0
577,81.047,0
578,81.199,0
579,81.351,0
580,81.502,0
581,81.652,0
582,81.802,0
583,81.952,0
584,82.101,0
585,82.25,0
586,82.398,0
587,82.545,0
588,82.693,0
589,82.839,0
590,82.985,0
591,83.131,0
592,83.276,0
593,83.421,0
594,83.565,0
595,83.709,0
596,83.852,0
597,83.995,0
598,84.137,0
599,84.278,0
600,84.419,0
601,84.56,0
602,84.7,0
603,84.84,0
604,84.979,0
605,85.117,0
606,85.255,0
607,85.392,0
608,85.529,0
609,85.666,0
610,85.801,0
611,85.937,0
612,86.071,0
613,86.206,0
614,86.339,0
615,86.472,0
616,86.605,0
617,86.737,0
618,86.868,0
619,86.999,0
620,87.13,0
621,87.259,0
622,87.388,0
623,87.517,0
624,87.645,0
625,87.773,0
626,87.9,0
627,88.026,0
628,88.152,0
629,88.277,0
630,88.402,0
631,88.526,0
632,88.649,0
633,88.772,0
634,88.894,0
635,89.016,0
636,89.137,0
637,89.258,0
638,89.378,0
639,89.497,0
640,89.616,0
641,89.734,0
642,89.852,0
643,89.968,0
644,90.085,0
645,90.201,0
646,90.316,0
647,90.43,0
648,90.544,0
649,90.658,0
650,90.77,0
651,90.882,0
652,90.994,0
653,91.105,0
654,91.215,0
655,91.325,0
656,91.434,0
657,91.542,0
658,91.65,0
659,91.757,0
660,91.863,0
661,91.969,0
662,92.074,0
663,92.179,0
664,92.283,0
665,92.386,0
666,92.489,0
667,92.591,0
668,92.692,0
669,92.793,0
670,92.893,0
671,92.993,0
672,93.091,0
673,93.19,0
674,93.287,0
675,93.384,0
676,93.48,0
677,93.576,0
678,93.671,0
679,93.765,0
680,93.858,0
681,93.951,0
682,94.043,0
683,94.135,0
684,94.226,0
685,94.316,0
686,94.406,0
687,94.495,0
688,94.583,0
689,94.67,0
690,94.757,0
691,94.844,0
692,94.929,0
693,95.014,0
694,95.098,0
695,95.182,0
696,95.264,0
697,95.347,0
698,95.428,0
699,95.509,0
700,95.589,0
701,95.668,0
702,95.747,0
703,95.825,0
704,95.902,0
705,95.979,0
706,96.055,0
707,96.13,0
708,96.205,0
709,96.279,0
710,96.352,0
711,96.424,0
712,96.496,0
713,96.567,0
714,96.637,0
715,96.707,0
716,96.776,0
717,96.844,0
718,96.912,0
719,96.979,0
720,97.045,0
721,97.11,0
722,97.175,0
723,97.239,0
724,97.302,0
725,97.365,0
726,97.426,0
727,97.488,0
728,97.548,0
729,97.608,0
730,97.667,0
731,97.725,0
732,97.783,0
733,97.839,0
734,97.895,0
735,97.951,0
736,98.005,0
737,98.059,0
738,98.113,0
739,98.165,0
740,98.217,0
741,98.268,0
742,98.318,0
743,98.368,0
744,98.417,0
745,98.465,0
746,98.512,0
747,98.559,0
748,98.605,0
749,98.65,0
750,98.694,0
751,98.738,0
752,98.781,0
753,98.823,0
754,98.865,0
755,98.905,0
756,98.946,0
757,98.985,0
758,99.023,0
759,99.061,0
760,99.098,0
761,99.135,0
762,99.17,0
763,99.205,0
764,99.239,0
765,99.273,0
766,99.305,0
767,99.337,0
768,99.368,0
769,99.399,0
770,99.428,0
771,99.457,0
772,99.485,0
773,99.513,0
774,99.539,0
775,99.565,0
776,99.591,0
777,99.615,0
778,99.639,0
779,99.662,0
780,99.684,0
781,99.705,0
782,99.726,0
783,99.746,0
784,99.765,0
785,99.783,0
786,99.801,0
787,99.818,0
788,99.834,0
789,99.85,0
790,99.864,0
791,99.878,0
792,99.891,0
793,99.904,0
794,99.915,0
795,99.926,0
796,99.936,0
797,99.946,0
798,99.955,0
799,99.962,0
800,99.97,0
801,99.976,0
802,99.982,0
803,99.987,0
804,99.991,0
805,99.994,0
806,99.997,0
807,99.999,0
808,100,0
809,100,0
810,100,0
811,99.998,0
812,99.997,0
813,99.994,0
814,99.99,0
815,99.986,0
816,99.981,0
817,99.976,0
818,99.969,0
819,99.962,0
820,99.954,0
821,99.946,0
822,99.936,0
823,99.926,0
824,99.915,0
825,99.903,0
826,99.891,0
827,99.878,0
828,99.864,0
829,99.849,0
830,99.834,0
831,99.817,0
832,99.8,0
833,99.783,0
834,99.764,0
835,99.745,0
836,99.725,0
837,99.704,0
838,99.683,0
839,99.661,0
840,99.638,0
841,99.614,0
842,99.59,0
843,99.564,0
844,99.538,0
845,99.512,0
846,99.484,0
847,99.456,0
848,99.427,0
849,99.397,0
850,99.367,0
851,99.336,0
852,99.304,0
853,99.271,0
854,99.238,0
855,99.204,0
856,99.169,0
857,99.133,0
858,99.097,0
859,99.06,0
860,99.022,0
861,98.983,0
862,98.944,0
863,98.904,0
864,98.863,0
865,98.822,0
866,98.779,0
867,98.736,0
868,98.693,0
869,98.648,0
870,98.603,0
871,98.557,0
872,98.51,0
873,98.463,0
874,98.415,0
875,98.366,0
876,98.316,0
877,98.266,0
878,98.215,0
879,98.163,0
880,98.11,0
881,98.057,0
882,98.003,0
883,97.949,0
884,97.893,0
885,97.837,0
886,97.78,0
887,97.723,0
888,97.664,0
889,97.605,0
890,97.546,0
891,97.485,0
892,97.424,0
893,97.362,0
894,97.3,0
895,97.236,0
896,97.172,0
897,97.108,0
898,97.042,0
899,96.976,0
900,96.909,0
901,96.842,0
902,96.773,0
903,96.704,0
904,96.635,0
905,96.564,0
906,96.493,0
907,96.421,0
908,96.349,0
909,96.276,0
910,96.202,0
911,96.127,0
912,96.052,0
913,95.976,0
914,95.899,0
915,95.822,0
916,95.744,0
917,95.665,0
918,95.586,0
919,95.506,0
920,95.425,0
921,95.343,0
922,95.261,0
923,95.178,0
924,95.095,0
925,95.011,0
926,94.926,0
927,94.84,0
928,94.754,0
929,94.667,0
930,94.579,0
931,94.491,0
932,94.402,0
933,94.313,0
934,94.222,0
935,94.131,0
936,94.04,0
937,93.947,0
938,93.855,0
939,93.761,0
940,93.667,0
941,93.572,0
942,93.476,0
943,93.38,0
944,93.283,0
945,93.186,0
946,93.087,0
947,92.989,0
948,92.889,0
949,92.789,0
950,92.688,0
951,92.587,0
952,92.485,0
953,92.382,0
954,92.279,0
955,92.175,0
956,92.07,0
957,91.965,0
958,91.859,0
959,91.752,0
960,91.645,0
961,91.538,0
962,91.429,0
963,91.32,0
964,91.211,0
965,91.1,0
966,90.989,0
967,90.878,0
968,90.766,0
969,90.653,0
970,90.54,0
971,90.426,0
972,90.311,0
973,90.196,0
974,90.08,0
975,89.964,0
976,89.847,0
977,89.729,0
978,89.611,0
979,89.492,0
980,89.373,0
981,89.253,0
982,89.132,0
983,89.011,0
984,88.889,0
985,88.767,0
986,88.644,0
987,88.521,0
988,88.397,0
989,88.272,0
990,88.147,0
991,88.021,0
992,87.895,0
993,87.768,0
994,87.64,0
995,87.512,0
996,87.383,0
997,87.254,0
998,87.124,0
999,86.994,0
1000,86.863,0
1001,86.732,0
1002,86.6,0
1003,86.467,0
1004,86.334,0
1005,86.2,0
1006,86.066,0
1007,85.931,0
1008,85.796,0
1009,85.66,0
1010,85.524,0
1011,85.387,0
1012,85.249,0
1013,85.111,0
1014,84.973,0
1015,84.834,0
1016,84.694,0
1017,84.554,0
1018,84.414,0
1019,84.273,0
1020,84.131,0
1021,83.989,0
1022,83.846,0
1023,83.703,0
1024,83.559,0
1025,83.415,0
1026,83.27,0
1027,83.125,0
1028,82.98,0
1029,82.833,0
1030,82.687,0
1031,82.54,0
1032,82.392,0
1033,82.244,0
1034,82.095,0
1035,81.946,0
1036,81.796,0
1037,81.646,0
1038,81.496,0
1039,81.345,0
1040,81.193,0
1041,81.041,0
1042,80.889,0
1043,80.736,0
1044,80.582,0
1045,80.429,0
1046,80.274,0
1047,80.12,0
1048,79.964,0
1049,79.809,0
1050,79.653,0
1051,79.496,0
1052,79.339,0
1053,79.182,0
1054,79.024,0
1055,78.865,0
1056,78.707,0
1057,78.547,0
1058,78.388,0
1059,78.228,0
1060,78.067,0
1061,77.906,0
1062,77.745,0
1063,77.583,0
1064,77.421,0
1065,77.259,0
1066,77.096,0
1067,76.932,0
1068,76.768,0
1069,76.604,0
1070,76.44,0
1071,76.275,0
1072,76.109,0
1073,75.943,0
1074,75.777,0
1075,75.611,0
1076,75.444,0
1077,75.276,0
1078,75.109,0
1079,74.941,0
1080,74.772,0
1081,74.603,0
1082,74.434,0
1083,74.264,0
1084,74.094,0
1085,73.924,0
1086,73.753,0
1087,73.582,0
1088,73.411,0
1089,73.239,0
1090,73.067,0
1091,72.895,0
1092,72.722,0
1093,72.549,0
1094,72.375,0
1095,72.202,0
1096,72.027,0
1097,71.853,0
1098,71.678,0
1099,71.503,0
1100,71.328,0
1101,71.152,0
1102,70.976,0
1103,70.799,0
1104,70.623,0
1105,70.446,0
1106,70.268,0
1107,70.091,0
1108,69.913,0
1109,69.734,0
1110,69.556,0
1111,69.377,0
1112,69.198,0
1113,69.018,0
1114,68.839,0
1115,68.659,0
1116,68.478,0
1117,68.298,0
1118,68.117,0
1119,67.936,0
1120,67.755,0
1121,67.573,0
1122,67.391,0
1123,67.209,0
1124,67.026,0
1125,66.844,0
1126,66.661,0
1127,66.478,0
1128,66.294,0
1129,66.11,0
1130,65.926,0
1131,65.742,0
1132,65.558,0
1133,65.373,0
1134,65.188,0
1135,65.003,0
1136,64.818,0
1137,64.632,0
1138,64.447,0
1139,64.261,0
1140,64.074,0
1141,63.888,0
1142,63.701,0
1143,63.515,0
1144,63.328,0
1145,63.14,0
1146,62.953,0
1147,62.765,0
1148,62.577,0
1149,62.389,0
1150,62.201,0
1151,62.013,0
1152,61.824,0
1153,61.635,0
1154,61.447,0
1155,61.257,0
1156,61.068,0
1157,60.879,0
1158,60.689,0
1159,60.499,0
1160,60.309,0
1161,60.119,0
1162,59.929,0
1163,59.739,0
1164,59.548,0
1165,59.358,0
1166,59.167,0
1167,58.976,0
1168,58.785,0
1169,58.594,0
1170,58.402,0
1171,58.211,0
1172,58.019,0
1173,57.827,0
1174,57.636,0
1175,57.444,0
1176,57.252,0
1177,57.059,0
1178,56.867,0
1179,56.675,0
1180,56.482,0
1181,56.29,0
1182,56.097,0
1183,55.904,0
1184,55.711,0
1185,55.519,0
1186,55.326,0
1187,55.132,0
1188,54.939,0
1189,54.746,0
1190,54.553,0
1191,54.359,0
1192,54.166,0
1193,53.972,0
1194,53.779,0
1195,53.585,0
1196,53.391,0
1197,53.198,0
1198,53.004,0
1199,52.81,0
1200,52.616,0
1201,52.422,0
1202,52.228,0
1203,52.034,0
1204,51.84,0
1205,51.646,0
1206,51.452,0
1207,51.258,0
1208,51.064,0
1209,50.87,0
1210,50.676,0
1211,50.482,0
1212,50.287,0
1213,50.093,0
1214,49.899,0
1215,49.705,0
1216,49.511,0
1217,49.317,0
1218,49.122,0
1219,48.928,0
1220,48.734,0
1221,48.54,0
1222,48.346,0
1223,48.152,0
1224,47.958,0
1225,47.764,0
1226,47.57,0
1227,47.376,0
1228,47.182,0
1229,46.988,0
1230,46.795,0
1231,46.601,0
1232,46.407,0
1233,46.214,0
1234,46.02,0
1235,45.826,0
1236,45.633,0
1237,45.44,0
1238,45.246,0
1239,45.053,0
1240,44.86,0
1241,44.667,0
1242,44.474,0
1243,44.281,0
1244,44.088,0
1245,43.895,0
1246,43.703,0
1247,43.51,0
1248,43.317,0
1249,43.125,0
1250,42.933,0
1251,42.741,0
1252,42.549,0
1253,42.357,0
1254,42.165,0
1255,41.973,0
1256,41.782,0
1257,41.59,0
1258,41.399,0
1259,41.208,0
1260,41.016,0
1261,40.826,0
1262,40.635,0
1263,40.444,0
1264,40.254,0
1265,40.063,0
1266,39.873,0
1267,39.683,0
1268,39.493,0
1269,39.303,0
1270,39.114,0
1271,38.924,0
1272,38.735,0
1273,38.546,0
1274,38.357,0
1275,38.168,0
1276,37.98,0
1277,37.791,0
1278,37.603,0
1279,37.415,0
1280,37.227,0
1281,37.04,0
1282,36.852,0
1283,36.665,0
1284,36.478,0
1285,36.291,0
1286,36.105,0
1287,35.918,0
1288,35.732,0
1289,35.546,0
1290,35.36,0
1291,35.175,0
1292,34.989,0
1293,34.804,0
1294,34.619,0
1295,34.435,0
1296,34.25,0
1297,34.066,0
1298,33.882,0
1299,33.699,0
1300,33.515,0
1301,33.332,0
1302,33.149,0
1303,32.966,0
1304,32.784,0
1305,32.602,0
1306,32.42,0
1307,32.238,0
1308,32.057,0
1309,31.876,0
1310,31.695,0
1311,31.514,0
1312,31.334,0
1313,31.154,0
1314,30.974,0
1315,30.795,0
1316,30.616,0
1317,30.437,0
1318,30.258,0
1319,30.08,0
1320,29.902,0
1321,29.725,0
1322,29.547,0
1323,29.37,0
1324,29.194,0
1325,29.017,0
1326,28.841,0
1327,28.665,0
1328,28.49,0
1329,28.315,0
1330,28.14,0
1331,27.966,0
1332,27.791,0
1333,27.618,0
1334,27.444,0
1335,27.271,0
1336,27.098,0
1337,26.926,0
1338,26.754,0
1339,26.582,0
1340,26.411,0
1341,26.24,0
1342,26.069,0
1343,25.899,0
1344,25.729,0
1345,25.559,0
1346,25.39,0
1347,25.221,0
1348,25.053,0
1349,24.885,0
1350,24.717,0
1351,24.55,0
1352,24.383,0
1353,24.216,0
1354,24.05,0
1355,23.884,0
1356,23.719,0
1357,23.554,0
1358,23.389,0
1359,23.225,0
1360,23.061,0
1361,22.898,0
1362,22.735,0
1363,22.572,0
1364,22.41,0
1365,22.249,0
1366,22.087,0
1367,21.926,0
1368,21.766,0
1369,21.606,0
1370,21.446,0
1371,21.287,0
1372,21.128,0
1373,20.97,0
1374,20.812,0
1375,20.655,0
1376,20.498,0
1377,20.341,0
1378,20.185,0
1379,20.029,0
1380,19.874,0
1381,19.72,0
1382,19.565,0
1383,19.411,0
1384,19.258,0
1385,19.105,0
1386,18.953,0
1387,18.801,0
1388,18.649,0
1389,18.498,0
1390,18.348,0
1391,18.198,0
1392,18.048,0
1393,17.899,0
1394,17.75,0
1395,17.602,0
1396,17.455,0
1397,17.307,0
1398,17.161,0
1399,17.015,0
1400,16.869,0
1401,16.724,0
1402,16.579,0
1403,16.435,0
1404,16.291,0
1405,16.148,0
1406,16.005,0
1407,15.863,0
1408,15.722,0
1409,15.581,0
1410,15.44,0
1411,15.3,0
1412,15.16,0
1413,15.021,0
1414,14.883,0
1415,14.745,0
1416,14.608,0
1417,14.471,0
1418,14.334,0
1419,14.199,0
1420,14.063,0
1421,13.929,0
1422,13.794,0
1423,13.661,0
1424,13.528,0
1425,13.395,0
1426,13.263,0
1427,13.132,0
1428,13.001,0
1429,12.87,0
1430,12.741,0
1431,12.612,0
1432,12.483,0
1433,12.355,0
1434,12.227,0
1435,12.1,0
1436,11.974,0
1437,11.848,0
1438,11.723,0
1439,11.598,0
1440,11.474,0
1441,11.351,0
1442,11.228,0
1443,11.106,0
1444,10.984,0
1445,10.863,0
1446,10.742,0
1447,10.622,0
1448,10.503,0
1449,10.384,0
1450,10.266,0
1451,10.148,0
1452,10.032,0
1453,9.915,0
1454,9.799,0
1455,9.684,0
1456,9.57,0
1457,9.456,0
1458,9.342,0
1459,9.23,0
1460,9.118,0
1461,9.006,0
1462,8.895,0
1463,8.785,0
1464,8.675,0
1465,8.566,0
1466,8.458,0
1467,8.35,0
1468,8.243,0
1469,8.137,0
1470,8.031,0
1471,7.926,0
1472,7.821,0
1473,7.717,0
1474,7.614,0
1475,7.511,0
1476,7.409,0
1477,7.308,0
1478,7.207,0
1479,7.107,0
1480,7.007,0
1481,6.909,0
1482,6.81,0
1483,6.713,0
1484,6.616,0
1485,6.52,0
1486,6.424,0
1487,6.329,0
1488,6.235,0
1489,6.142,0
1490,6.049,0
1491,5.957,0
1492,5.865,0
1493,5.774,0
1494,5.684,0
1495,5.594,0
1496,5.505,0
1497,5.417,0
1498,5.33,0
1499,5.243,0
1500,5.156,0
1501,5.071,0
1502,4.986,0
1503,4.902,0
1504,4.818,0
1505,4.736,0
1506,4.653,0
1507,4.572,0
1508,4.491,0
1509,4.411,0
1510,4.332,0
1511,4.253,0
1512,4.175,0
1513,4.098,0
1514,4.021,0
1515,3.945,0
1516,3.87,0
1517,3.795,0
1518,3.721,0
1519,3.648,0
1520,3.576,0
1521,3.504,0
1522,3.433,0
1523,3.363,0
1524,3.293,0
1525,3.224,0
1526,3.156,0
1527,3.088,0
1528,3.021,0
1529,2.955,0
1530,2.89,0
1531,2.825,0
1532,2.761,0
1533,2.698,0
1534,2.635,0
1535,2.574,0
1536,2.512,0
1537,2.452,0
1538,2.392,0
1539,2.333,0
1540,2.275,0
1541,2.217,0
1542,2.161,0
1543,2.105,0
1544,2.049,0
1545,1.995,0
1546,1.941,0
1547,1.887,0
1548,1.835,0
1549,1.783,0
1550,1.732,0
1551,1.682,0
1552,1.632,0
1553,1.583,0
1554,1.535,0
1555,1.488,0
1556,1.441,0
1557,1.395,0
1558,1.35,0
1559,1.306,0
1560,1.262,0
1561,1.219,0
1562,1.177,0
1563,1.135,0
1564,1.095,0
1565,1.054,0
1566,1.015,0
1567,0.977,0
1568,0.939,0
1569,0.902,0
1570,0.865,0
1571,0.83,0
1572,0.795,0
1573,0.761,0
1574,0.727,0
1575,0.695,0
1576,0.663,0
1577,0.632,0
1578,0.601,0
1579,0.572,0
1580,0.543,0
1581,0.515,0
1582,0.487,0
1583,0.461,0
1584,0.435,0
1585,0.409,0
1586,0.385,0
1587,0.361,0
1588,0.338,0
1589,0.316,0
1590,0.295,0
1591,0.274,0
1592,0.254,0
1593,0.235,0
1594,0.217,0
1595,0.199,0
1596,0.182,0
1597,0.166,0
1598,0.15,0
1599,0.136,0
1600,0.122,0
1601,0.109,0
1602,0.096,0
1603,0.085,0
1604,0.074,0
1605,0.064,0
1606,0.054,0
1607,0.045,0
1608,0.038,0
1609,0.03,0
1610,0.024,0
1611,0.018,0
1612,0.013,0
1613,0.009,0
1614,0.006,0
1615,0.003,0
1616,0.001,0
1617,0,0
1618,0,0
